P33410_1001	0.8074168104873548
P33410_1002	0.5637263075474209
P33410_1003	0.4886214869176713
P33410_1004	0.7583949221364563
P33410_1005	0.7348963216595576
P33410_1006	0.6913242437001517
P33410_1008	0.7831826727577954
P33410_1009	0.8859071418328774
P33410_1010	0.5471746880538624
P33410_1011	0.4523473197534001
P33410_1012	0.9423887907155472
P33410_1013	0.93089497178399
P33410_1014	0.8878347733409121
P33410_1015	0.9229908711875184
P33410_1016	0.8452661799222851
P33410_1017	0.9743627795850818
P33410_1018	0.9259513822241416
P33410_1019	0.4667476172769112
P33410_1020	0.5172826655959002
P33410_1021	0.9357305120814481
P33410_1022	0.9111748777024773
P33410_1024	0.9060988474883389
